,year,week,SMN,SMT,VCI,TCI,VHI,province
46370,1991,39,0.299,289.56,64.16,23.31,43.73,9
46371,1991,40,0.273,287.44,61.22,25.7,43.46,9
46372,1991,41,0.243,285.12,56.34,28.28,42.31,9
46373,1991,42,0.213,281.84,51.0,44.28,47.64,9
46374,1991,43,0.179,278.1,44.41,58.44,51.42,9
46375,1991,44,0.137,274.01,31.96,63.59,47.77,9
46376,1991,45,0.105,270.33,21.89,64.92,43.4,9
46377,1991,46,0.086,268.22,19.74,57.96,38.85,9
46378,1991,47,0.075,266.42,22.41,52.29,37.35,9
46379,1991,48,0.067,264.81,24.1,51.0,37.55,9
46380,1991,49,0.058,263.36,20.92,50.21,35.57,9
46381,1991,50,0.058,263.23,27.01,45.0,36.0,9
46382,1991,51,0.061,264.08,34.77,35.52,35.15,9
46383,1991,52,0.059,264.32,36.81,30.72,33.76,9
46384,1992,1,0.06,264.2,39.6,27.35,33.47,9
46385,1992,2,0.061,264.52,40.51,24.68,32.6,9
46386,1992,3,0.063,264.78,43.31,24.43,33.87,9
46387,1992,4,0.065,265.05,45.67,26.14,35.9,9
46388,1992,5,0.063,264.61,42.12,33.54,37.83,9
46389,1992,6,0.062,264.56,37.15,40.14,38.64,9
46390,1992,7,0.065,266.12,34.79,39.59,37.19,9
46391,1992,8,0.069,267.95,33.53,38.36,35.94,9
46392,1992,9,0.075,270.02,33.45,36.71,35.08,9
46393,1992,10,0.08,272.13,31.21,36.55,33.88,9
46394,1992,11,0.088,274.35,29.75,34.46,32.11,9
46395,1992,12,0.098,276.18,28.13,39.31,33.72,9
46396,1992,13,0.111,277.79,25.91,45.92,35.92,9
46397,1992,14,0.131,280.0,24.99,50.51,37.75,9
46398,1992,15,0.16,282.75,27.7,54.84,41.27,9
46399,1992,16,0.199,285.61,33.38,57.11,45.24,9
46400,1992,17,0.245,288.23,40.66,57.52,49.09,9
46401,1992,18,0.287,290.24,44.82,59.49,52.15,9
46402,1992,19,0.32,291.63,44.86,61.56,53.21,9
46403,1992,20,0.347,292.75,41.77,62.75,52.26,9
46404,1992,21,0.368,293.61,39.16,61.86,50.51,9
46405,1992,22,0.384,294.26,37.91,58.34,48.13,9
46406,1992,23,0.4,294.88,39.69,54.4,47.05,9
46407,1992,24,0.416,295.4,46.43,51.1,48.76,9
46408,1992,25,0.427,295.86,52.28,48.54,50.41,9
46409,1992,26,0.432,296.42,54.2,43.17,48.69,9
46410,1992,27,0.432,296.96,55.1,39.43,47.27,9
46411,1992,28,0.428,297.68,56.59,33.7,45.15,9
46412,1992,29,0.418,298.35,54.54,28.87,41.71,9
46413,1992,30,0.403,298.89,50.56,26.79,38.68,9
46414,1992,31,0.386,299.2,43.93,23.15,33.54,9
46415,1992,32,0.371,299.16,37.88,19.7,28.79,9
46416,1992,33,0.353,298.85,31.06,14.36,22.71,9
46417,1992,34,0.331,297.68,25.13,15.31,20.22,9
46418,1992,35,0.305,295.84,21.11,23.5,22.3,9
46419,1992,36,0.277,293.16,18.5,41.5,30.0,9
46420,1992,37,0.252,290.67,17.76,56.19,36.98,9
46421,1992,38,0.229,288.64,15.64,62.93,39.28,9
46422,1992,39,0.208,285.8,12.79,78.61,45.7,9
46423,1992,40,0.192,282.9,11.78,89.72,50.75,9
46424,1992,41,0.174,280.43,11.36,91.28,51.32,9
46425,1992,42,0.149,278.12,8.74,88.79,48.77,9
46426,1992,43,0.12,275.54,5.35,83.86,44.61,9
46427,1992,44,0.096,273.01,4.17,72.84,38.5,9
46428,1992,45,0.083,270.77,5.1,62.01,33.56,9
46429,1992,46,0.072,269.04,7.35,52.98,30.17,9
46430,1992,47,0.063,267.12,10.8,48.72,29.76,9
46431,1992,48,0.058,265.75,15.53,46.97,31.25,9
46432,1992,49,0.053,264.03,16.7,47.64,32.17,9
46433,1992,50,0.052,263.49,21.0,44.03,32.52,9
46434,1992,51,0.055,263.91,29.64,36.23,32.94,9
46435,1992,52,0.059,263.81,37.18,32.64,34.91,9
46436,1993,1,0.061,263.66,42.01,29.59,35.8,9
46437,1993,2,0.063,264.2,44.72,26.29,35.51,9
46438,1993,3,0.068,265.59,48.82,21.5,35.16,9
46439,1993,4,0.074,266.79,54.03,19.47,36.75,9
46440,1993,5,0.078,267.13,54.91,23.89,39.4,9
46441,1993,6,0.078,266.16,49.62,34.24,41.93,9
46442,1993,7,0.074,265.25,40.82,43.56,42.19,9
46443,1993,8,0.067,264.29,32.52,53.52,43.02,9
46444,1993,9,0.065,263.74,27.61,62.31,44.96,9
46445,1993,10,0.062,262.75,21.8,73.98,47.89,9
46446,1993,11,0.063,262.45,16.93,81.65,49.29,9
46447,1993,12,0.071,263.11,14.53,87.38,50.96,9
46448,1993,13,0.081,265.0,10.6,91.73,51.16,9
46449,1993,14,0.098,267.98,8.04,95.08,51.56,9
46450,1993,15,0.126,273.38,9.26,96.07,52.67,9
46451,1993,16,0.168,280.11,16.37,91.27,53.82,9
46452,1993,17,0.217,285.5,25.52,79.77,52.64,9
46453,1993,18,0.266,288.85,33.33,72.61,52.97,9
46454,1993,19,0.312,290.44,39.87,73.52,56.69,9
46455,1993,20,0.352,291.72,44.15,73.36,58.75,9
46456,1993,21,0.387,293.05,50.48,67.85,59.16,9
46457,1993,22,0.411,293.84,54.97,62.78,58.88,9
46458,1993,23,0.424,294.02,56.06,63.01,59.53,9
46459,1993,24,0.43,293.91,55.4,66.33,60.86,9
46460,1993,25,0.434,293.84,55.85,70.16,63.01,9
46461,1993,26,0.433,293.78,54.46,72.03,63.24,9
46462,1993,27,0.433,293.91,55.62,73.14,64.38,9
46463,1993,28,0.434,294.32,59.44,70.87,65.15,9
46464,1993,29,0.436,294.85,64.57,67.58,66.08,9
46465,1993,30,0.436,295.35,68.39,64.57,66.48,9
46466,1993,31,0.435,295.2,70.46,66.17,68.31,9
46467,1993,32,0.426,294.41,69.32,72.16,70.74,9
46468,1993,33,0.412,293.41,66.13,77.41,71.77,9
46469,1993,34,0.395,292.13,62.84,83.9,73.37,9
46470,1993,35,0.378,290.99,61.89,84.58,73.23,9
46471,1993,36,0.358,289.58,61.67,85.57,73.62,9
46472,1993,37,0.332,288.46,60.22,82.7,71.46,9
46473,1993,38,0.3,287.32,53.92,79.23,66.58,9
46474,1993,39,0.269,286.03,46.93,73.72,60.33,9
46475,1993,40,0.239,284.35,40.11,68.43,54.27,9
46476,1993,41,0.209,282.17,34.33,67.29,50.81,9
46477,1993,42,0.183,279.75,31.69,68.4,50.04,9
46478,1993,43,0.161,277.14,33.38,67.26,50.32,9
46479,1993,44,0.151,274.34,40.81,61.06,50.94,9
46480,1993,45,0.143,271.97,46.98,53.52,50.25,9
46481,1993,46,0.144,270.19,55.26,46.12,50.69,9
46482,1993,47,0.144,269.17,60.84,37.97,49.4,9
46483,1993,48,0.146,268.52,65.77,34.17,49.97,9
46484,1993,49,0.146,268.15,67.6,30.58,49.09,9
46485,1993,50,0.143,268.54,70.17,24.08,47.13,9
46486,1993,51,0.141,268.61,72.8,17.91,45.35,9
46487,1993,52,0.139,268.55,75.29,14.69,44.99,9
46488,1996,1,0.046,257.78,18.99,50.89,34.94,9
46489,1996,2,0.042,256.93,15.82,53.81,34.81,9
46490,1996,3,0.035,256.7,11.73,56.37,34.05,9
46491,1996,4,0.031,255.87,9.8,62.26,36.03,9
46492,1996,5,0.028,255.63,8.3,67.77,38.04,9
46493,1996,6,0.025,255.3,6.2,74.71,40.46,9
46494,1996,7,0.024,255.61,4.98,79.08,42.03,9
46495,1996,8,0.024,257.04,3.98,79.89,41.94,9
46496,1996,9,0.023,258.71,3.19,79.96,41.57,9
46497,1996,10,0.03,261.85,3.69,77.06,40.38,9
46498,1996,11,0.039,264.9,4.36,74.34,39.35,9
46499,1996,12,0.054,268.44,5.39,73.35,39.37,9
46500,1996,13,0.076,272.27,7.42,73.2,40.31,9
46501,1996,14,0.107,276.34,11.93,72.54,42.24,9
46502,1996,15,0.147,281.46,20.14,64.66,42.4,9
46503,1996,16,0.194,286.21,30.0,52.89,41.45,9
46504,1996,17,0.246,289.99,40.58,42.17,41.38,9
46505,1996,18,0.297,293.1,49.33,31.35,40.34,9
46506,1996,19,0.346,295.02,58.14,27.3,42.72,9
46507,1996,20,0.389,296.77,65.16,22.02,43.59,9
46508,1996,21,0.42,298.07,70.07,17.33,43.7,9
46509,1996,22,0.434,298.51,68.49,16.88,42.69,9
46510,1996,23,0.442,298.83,66.74,16.36,41.55,9
46511,1996,24,0.446,298.93,64.49,16.66,40.58,9
46512,1996,25,0.446,298.55,61.78,21.09,41.43,9
46513,1996,26,0.442,298.04,58.75,26.14,42.45,9
46514,1996,27,0.435,297.47,55.29,34.16,44.73,9
46515,1996,28,0.429,296.9,55.71,42.25,48.98,9
46516,1996,29,0.421,296.42,55.57,50.22,52.9,9
46517,1996,30,0.409,295.9,53.34,58.77,56.05,9
46518,1996,31,0.404,295.64,53.43,61.58,57.51,9
46519,1996,32,0.4,295.44,54.52,60.95,57.73,9
46520,1996,33,0.395,295.01,56.03,59.03,57.53,9
46521,1996,34,0.383,294.21,56.08,58.93,57.5,9
46522,1996,35,0.362,292.75,52.81,63.84,58.32,9
46523,1996,36,0.34,290.59,51.47,75.14,63.31,9
46524,1996,37,0.324,288.74,55.27,80.92,68.09,9
46525,1996,38,0.311,287.68,58.94,75.65,67.3,9
46526,1996,39,0.295,286.84,61.18,63.27,62.23,9
46527,1996,40,0.273,285.59,60.33,51.83,56.08,9
46528,1996,41,0.247,283.99,57.97,43.76,50.86,9
46529,1996,42,0.209,281.67,47.61,46.63,47.12,9
46530,1996,43,0.171,279.02,38.15,49.56,43.85,9
46531,1996,44,0.142,275.97,33.92,46.82,40.37,9
46532,1996,45,0.117,271.98,29.77,53.67,41.72,9
46533,1996,46,0.091,267.2,22.14,64.18,43.16,9
46534,1996,47,0.068,262.42,15.22,72.49,43.85,9
46535,1996,48,0.054,259.63,11.13,74.11,42.62,9
46536,1996,49,0.047,258.65,9.1,69.35,39.23,9
46537,1996,50,0.047,258.89,12.84,62.14,37.49,9
46538,1996,51,0.054,260.22,23.7,50.65,37.17,9
46539,1996,52,0.06,261.52,33.18,41.47,37.33,9
46540,1997,1,0.069,262.84,46.97,32.9,39.94,9
46541,1997,2,0.077,264.2,54.61,26.19,40.4,9
46542,1997,3,0.084,265.64,60.54,21.13,40.83,9
46543,1997,4,0.093,267.65,68.09,15.64,41.86,9
46544,1997,5,0.107,269.43,76.44,14.55,45.49,9
46545,1997,6,0.121,270.82,79.72,16.08,47.9,9
46546,1997,7,0.129,272.49,76.23,15.09,45.66,9
46547,1997,8,0.134,274.23,71.48,14.28,42.88,9
46548,1997,9,0.139,275.9,67.94,14.58,41.26,9
46549,1997,10,0.145,277.75,64.84,15.31,40.08,9
46550,1997,11,0.153,279.74,61.99,13.04,37.52,9
46551,1997,12,0.156,281.85,56.71,15.83,36.27,9
46552,1997,13,0.166,283.88,53.67,17.53,35.6,9
46553,1997,14,0.175,285.22,48.62,21.35,34.99,9
46554,1997,15,0.187,286.68,42.11,28.72,35.41,9
46555,1997,16,0.208,288.27,37.17,37.83,37.5,9
46556,1997,17,0.234,289.73,34.32,45.41,39.87,9
46557,1997,18,0.263,290.9,31.55,53.47,42.51,9
46558,1997,19,0.296,291.9,30.31,59.14,44.72,9
46559,1997,20,0.329,292.82,30.6,61.98,46.29,9
46560,1997,21,0.36,293.05,33.12,67.2,50.16,9
46561,1997,22,0.388,292.78,38.51,72.65,55.58,9
46562,1997,23,0.416,293.17,49.58,70.84,60.21,9
46563,1997,24,0.443,293.82,63.94,66.89,65.41,9
46564,1997,25,0.455,294.01,70.78,68.03,69.4,9
46565,1997,26,0.46,294.02,72.81,69.03,70.92,9
46566,1997,27,0.447,293.4,65.56,78.05,71.81,9
46567,1997,28,0.432,292.93,59.26,85.51,72.39,9
46568,1997,29,0.423,292.87,57.72,88.88,73.3,9
46569,1997,30,0.419,292.93,59.33,89.96,74.64,9
46570,1997,31,0.417,293.1,61.03,88.51,74.77,9
46571,1997,32,0.415,292.99,62.93,87.68,75.31,9
46572,1997,33,0.411,292.64,64.82,86.53,75.67,9
46573,1997,34,0.403,292.14,66.92,84.97,75.94,9
46574,1997,35,0.394,291.33,70.71,82.46,76.58,9
46575,1997,36,0.384,290.49,75.13,76.63,75.88,9
46576,1997,37,0.37,289.42,79.7,72.47,76.09,9
46577,1997,38,0.35,288.11,80.2,69.85,75.02,9
46578,1997,39,0.323,286.28,76.68,71.24,73.96,9
46579,1997,40,0.285,283.85,68.15,76.4,72.27,9
46580,1997,41,0.252,281.57,61.29,76.25,68.77,9
46581,1997,42,0.222,279.07,56.31,77.56,66.94,9
46582,1997,43,0.192,276.16,52.48,77.75,65.12,9
46583,1997,44,0.16,272.79,47.05,74.89,60.97,9
46584,1997,45,0.125,268.73,36.24,76.98,56.61,9
46585,1997,46,0.09,264.56,22.87,79.94,51.4,9
46586,1997,47,0.069,261.5,17.19,77.8,47.49,9
46587,1997,48,0.059,258.61,16.17,79.28,47.72,9
46588,1997,49,0.054,256.37,16.82,78.7,47.76,9
46589,1997,50,0.051,255.1,19.09,76.7,47.89,9
46590,1997,51,0.051,254.73,25.19,71.61,48.4,9
46591,1997,52,0.055,255.24,32.95,64.93,48.94,9
46592,1998,1,0.062,256.49,42.93,57.16,50.05,9
46593,1998,2,0.071,258.99,52.7,47.13,49.91,9
46594,1998,3,0.079,261.97,60.11,36.17,48.14,9
46595,1998,4,0.088,264.48,66.55,28.7,47.63,9
46596,1998,5,0.095,266.27,68.21,27.2,47.71,9
46597,1998,6,0.102,267.82,67.18,27.8,47.49,9
46598,1998,7,0.104,268.95,60.8,29.1,44.95,9
46599,1998,8,0.105,270.2,55.52,30.52,43.02,9
46600,1998,9,0.105,270.66,50.03,35.39,42.71,9
46601,1998,10,0.106,271.03,44.55,42.08,43.32,9
46602,1998,11,0.106,271.69,38.38,46.47,42.43,9
46603,1998,12,0.111,272.94,33.9,53.35,43.62,9
46604,1998,13,0.126,275.09,33.26,58.14,45.7,9
46605,1998,14,0.151,278.18,35.36,59.89,47.62,9
46606,1998,15,0.191,281.88,43.84,60.01,51.92,9
46607,1998,16,0.238,285.48,53.54,57.29,55.41,9
46608,1998,17,0.283,288.26,59.84,56.19,58.01,9
46609,1998,18,0.316,289.86,59.77,62.41,61.09,9
46610,1998,19,0.347,291.29,58.9,64.57,61.74,9
46611,1998,20,0.373,292.29,56.41,66.74,61.57,9
46612,1998,21,0.4,293.19,58.09,65.51,61.8,9
46613,1998,22,0.419,293.7,59.51,63.5,61.51,9
46614,1998,23,0.433,294.14,61.4,61.37,61.38,9
46615,1998,24,0.441,294.43,62.28,60.8,61.54,9
46616,1998,25,0.447,294.4,64.16,64.08,64.12,9
46617,1998,26,0.448,294.28,63.42,66.61,65.01,9
46618,1998,27,0.447,294.43,64.22,67.48,65.85,9
46619,1998,28,0.452,295.15,70.46,61.89,66.18,9
46620,1998,29,0.458,296.04,77.43,54.73,66.08,9
46621,1998,30,0.46,296.51,81.23,52.4,66.82,9
46622,1998,31,0.45,296.24,79.14,55.25,67.2,9
46623,1998,32,0.436,295.56,74.91,59.78,67.34,9
46624,1998,33,0.42,294.53,70.6,64.86,67.73,9
46625,1998,34,0.409,293.66,70.28,66.27,68.28,9
46626,1998,35,0.398,293.15,72.71,59.2,65.96,9
46627,1998,36,0.38,291.94,72.62,58.14,65.38,9
46628,1998,37,0.363,290.49,75.53,58.94,67.24,9
46629,1998,38,0.344,289.01,76.7,57.94,67.32,9
46630,1998,39,0.32,286.81,75.07,63.81,69.44,9
46631,1998,40,0.29,284.23,70.93,71.47,71.2,9
46632,1998,41,0.256,281.72,64.24,74.72,69.48,9
46633,1998,42,0.224,279.17,57.56,76.74,67.15,9
46634,1998,43,0.193,276.45,52.67,75.05,63.86,9
46635,1998,44,0.159,272.66,45.78,76.09,60.93,9
46636,1998,45,0.125,268.83,35.19,76.3,55.74,9
46637,1998,46,0.096,264.7,25.23,79.51,52.37,9
46638,1998,47,0.081,261.27,24.17,79.39,51.78,9
46639,1998,48,0.07,259.37,23.8,75.78,49.79,9
46640,1998,49,0.06,257.82,20.05,72.36,46.2,9
46641,1998,50,0.054,256.27,19.93,71.41,45.67,9
46642,1998,51,0.049,256.43,20.61,64.2,42.41,9
46643,1998,52,0.046,256.79,21.3,57.96,39.63,9
46644,1999,1,0.044,256.86,21.14,54.27,37.7,9
46645,1999,2,0.045,256.55,23.52,55.27,39.39,9
46646,1999,3,0.048,255.95,28.41,59.24,43.82,9
46647,1999,4,0.052,255.49,33.42,63.12,48.27,9
46648,1999,5,0.057,255.15,36.6,68.5,52.55,9
46649,1999,6,0.062,256.24,36.75,70.47,53.61,9
46650,1999,7,0.068,258.72,36.89,67.72,52.3,9
46651,1999,8,0.078,261.93,38.78,61.94,50.36,9
46652,1999,9,0.091,266.14,41.84,52.16,47.0,9
46653,1999,10,0.111,270.45,46.97,43.61,45.29,9
46654,1999,11,0.135,274.23,53.45,35.69,44.57,9
46655,1999,12,0.161,278.56,59.34,29.82,44.58,9
46656,1999,13,0.186,281.98,64.51,26.35,45.43,9
46657,1999,14,0.211,284.24,67.92,26.55,47.24,9
46658,1999,15,0.239,286.25,71.0,31.2,51.1,9
46659,1999,16,0.273,288.42,72.5,35.92,54.21,9
46660,1999,17,0.31,290.05,74.3,42.36,58.33,9
46661,1999,18,0.35,291.14,77.99,51.3,64.64,9
46662,1999,19,0.385,292.39,80.35,54.36,67.36,9
46663,1999,20,0.417,293.71,81.54,53.3,67.42,9
46664,1999,21,0.442,295.25,84.1,45.6,64.85,9
46665,1999,22,0.456,296.42,83.71,37.22,60.47,9
46666,1999,23,0.461,297.2,80.92,31.81,56.36,9
46667,1999,24,0.464,297.96,77.49,25.62,51.55,9
46668,1999,25,0.46,298.39,72.54,22.01,47.28,9
46669,1999,26,0.45,298.27,64.75,22.8,43.78,9
46670,1999,27,0.436,297.77,56.53,30.07,43.3,9
46671,1999,28,0.423,297.3,52.18,37.27,44.73,9
46672,1999,29,0.41,296.95,48.81,43.97,46.39,9
46673,1999,30,0.396,296.58,46.2,51.2,48.7,9
46674,1999,31,0.385,295.92,42.47,58.44,50.45,9
46675,1999,32,0.379,295.12,40.94,64.55,52.75,9
46676,1999,33,0.379,294.73,45.21,62.55,53.88,9
46677,1999,34,0.381,294.43,53.58,56.41,55.0,9
46678,1999,35,0.373,293.55,58.3,53.84,56.07,9
46679,1999,36,0.363,292.86,63.4,45.88,54.64,9
46680,1999,37,0.347,292.4,67.46,33.9,50.68,9
46681,1999,38,0.319,291.32,63.48,25.87,44.68,9
46682,1999,39,0.282,289.1,53.41,30.32,41.87,9
46683,1999,40,0.247,285.86,44.75,48.3,46.53,9
46684,1999,41,0.214,282.37,36.76,65.62,51.19,9
46685,1999,42,0.183,279.82,30.9,68.5,49.7,9
46686,1999,43,0.153,277.08,26.39,68.23,47.31,9
46687,1999,44,0.124,274.12,22.05,61.67,41.86,9
46688,1999,45,0.101,270.95,17.41,59.51,38.46,9
46689,1999,46,0.08,268.57,12.97,54.88,33.93,9
46690,1999,47,0.063,266.95,9.67,49.14,29.4,9
46691,1999,48,0.05,265.22,7.04,49.29,28.16,9
46692,1999,49,0.044,264.17,6.7,46.89,26.79,9
46693,1999,50,0.038,263.91,6.01,41.99,24.0,9
46694,1999,51,0.032,263.38,4.83,37.79,21.31,9
46695,1999,52,0.03,262.34,5.65,37.62,21.64,9
46696,2000,1,0.031,260.53,9.35,40.7,25.03,9
46697,2000,2,0.033,259.87,11.02,42.35,26.69,9
46698,2000,3,0.034,260.13,14.09,42.43,28.26,9
46699,2000,4,0.037,260.51,18.05,43.56,30.8,9
46700,2000,5,0.04,260.89,20.68,47.13,33.9,9
46701,2000,6,0.044,261.87,22.09,49.83,35.96,9
46702,2000,7,0.047,264.0,21.34,47.52,34.43,9
46703,2000,8,0.053,266.26,22.51,45.12,33.82,9
46704,2000,9,0.062,267.88,25.53,45.93,35.73,9
46705,2000,10,0.073,269.95,27.02,46.54,36.78,9
46706,2000,11,0.084,272.67,27.4,43.34,35.37,9
46707,2000,12,0.096,275.77,26.76,42.99,34.88,9
46708,2000,13,0.113,278.97,26.47,42.01,34.24,9
46709,2000,14,0.136,282.09,27.73,39.87,33.8,9
46710,2000,15,0.172,285.33,33.31,37.78,35.55,9
46711,2000,16,0.219,288.06,42.96,38.6,40.78,9
46712,2000,17,0.276,290.25,55.98,40.19,48.09,9
46713,2000,18,0.321,291.75,62.07,44.97,53.52,9
46714,2000,19,0.351,292.86,60.69,49.47,55.08,9
46715,2000,20,0.375,293.94,56.9,50.91,53.91,9
46716,2000,21,0.398,294.95,56.32,48.61,52.46,9
46717,2000,22,0.415,295.49,56.23,46.49,51.36,9
46718,2000,23,0.429,295.88,57.63,44.75,51.19,9
46719,2000,24,0.439,296.0,60.51,45.47,52.99,9
46720,2000,25,0.441,295.87,60.05,48.89,54.47,9
46721,2000,26,0.435,295.5,55.16,53.4,54.28,9
46722,2000,27,0.425,295.02,50.06,60.86,55.46,9
46723,2000,28,0.413,294.59,46.35,67.77,57.06,9
46724,2000,29,0.403,294.38,45.46,72.61,59.04,9
46725,2000,30,0.399,294.47,48.27,73.83,61.05,9
46726,2000,31,0.391,294.18,46.66,77.07,61.87,9
46727,2000,32,0.379,293.57,41.91,81.13,61.52,9
46728,2000,33,0.367,293.19,38.98,79.92,59.45,9
46729,2000,34,0.347,292.42,34.8,80.93,57.87,9
46730,2000,35,0.321,290.83,30.61,86.61,58.61,9
46731,2000,36,0.3,289.42,31.22,86.85,59.03,9
46732,2000,37,0.283,288.36,34.5,83.46,58.98,9
46733,2000,38,0.267,287.81,36.27,73.06,54.67,9
46734,2000,39,0.251,287.32,36.57,56.01,46.29,9
46735,2000,40,0.231,286.68,35.22,36.53,35.87,9
46736,2000,41,0.204,285.43,31.03,24.66,27.84,9
46737,2000,42,0.172,283.89,24.76,20.23,22.49,9
46738,2000,43,0.141,282.09,20.81,18.02,19.42,9
46739,2000,44,0.109,280.04,15.59,9.43,12.51,9
46740,2000,45,0.086,278.11,13.18,8.02,10.6,9
46741,2000,46,0.073,276.38,14.29,8.12,11.2,9
46742,2000,47,0.061,274.73,15.76,8.88,12.32,9
46743,2000,48,0.055,273.55,17.95,11.34,14.65,9
46744,2000,49,0.056,272.26,21.03,13.7,17.37,9
46745,2000,50,0.054,270.53,22.96,16.2,19.58,9
46746,2000,51,0.051,268.79,23.96,16.95,20.46,9
46747,2000,52,0.067,267.36,39.1,18.6,28.85,9
46748,2001,1,0.079,265.7,57.29,20.77,39.03,9
46749,2001,2,0.076,263.92,54.7,26.14,40.42,9
46750,2001,3,0.074,262.76,53.46,31.86,42.66,9
46751,2001,4,0.073,263.19,52.55,33.31,42.93,9
46752,2001,5,0.074,263.55,50.65,37.69,44.17,9
46753,2001,6,0.079,264.43,50.04,41.08,45.56,9
46754,2001,7,0.083,265.51,47.42,42.86,45.14,9
46755,2001,8,0.094,267.91,48.81,39.87,44.34,9
46756,2001,9,0.109,271.1,52.58,34.44,43.51,9
46757,2001,10,0.128,274.12,57.09,30.79,43.94,9
46758,2001,11,0.156,277.07,64.25,25.41,44.83,9
46759,2001,12,0.182,280.09,70.19,24.52,47.35,9
46760,2001,13,0.209,282.98,76.02,22.53,49.28,9
46761,2001,14,0.233,285.02,79.09,22.91,51.0,9
46762,2001,15,0.254,286.3,77.48,31.72,54.6,9
46763,2001,16,0.28,287.98,74.77,40.26,57.51,9
46764,2001,17,0.318,289.89,77.28,44.11,60.7,9
46765,2001,18,0.368,291.03,85.27,52.43,68.85,9
46766,2001,19,0.404,291.52,87.62,63.19,75.41,9
46767,2001,20,0.427,291.92,86.9,71.41,79.16,9
46768,2001,21,0.44,291.91,82.85,78.91,80.88,9
46769,2001,22,0.446,291.67,77.59,83.63,80.61,9
46770,2001,23,0.446,291.54,70.38,86.48,78.43,9
46771,2001,24,0.448,291.99,66.5,84.67,75.59,9
46772,2001,25,0.45,292.96,65.74,78.97,72.35,9
46773,2001,26,0.451,294.08,65.15,68.63,66.89,9
46774,2001,27,0.449,295.44,64.63,56.29,60.46,9
46775,2001,28,0.441,296.42,62.76,47.87,55.32,9
46776,2001,29,0.43,296.77,60.09,46.77,53.43,9
46777,2001,30,0.421,297.12,59.37,45.95,52.66,9
46778,2001,31,0.411,297.27,56.63,43.97,50.3,9
46779,2001,32,0.394,296.65,49.61,47.42,48.52,9
46780,2001,33,0.376,295.76,42.6,50.05,46.32,9
46781,2001,34,0.356,294.77,38.62,51.76,45.19,9
46782,2001,35,0.339,293.2,38.6,58.06,48.33,9
46783,2001,36,0.326,291.68,43.49,60.85,52.17,9
46784,2001,37,0.317,290.19,51.37,62.38,56.88,9
46785,2001,38,0.307,289.04,56.96,57.15,57.06,9
46786,2001,39,0.301,287.93,64.64,47.0,55.82,9
46787,2001,40,0.29,285.98,70.87,45.96,58.42,9
46788,2001,41,0.274,283.19,75.9,53.9,64.9,9
46789,2001,42,0.257,280.64,80.11,58.13,69.12,9
46790,2001,43,0.238,277.88,82.16,60.07,71.11,9
46791,2001,44,0.214,274.32,82.26,60.56,71.41,9
46792,2001,45,0.186,270.71,79.27,61.87,70.57,9
46793,2001,46,0.153,266.9,72.14,65.49,68.82,9
46794,2001,47,0.12,262.67,60.34,71.53,65.94,9
46795,2001,48,0.093,258.09,45.96,80.76,63.36,9
46796,2001,49,0.078,253.96,37.12,86.82,61.97,9
46797,2001,50,0.069,252.12,33.99,86.1,60.05,9
46798,2001,51,0.062,251.41,32.54,82.14,57.34,9
46799,2001,52,0.06,251.07,34.7,78.43,56.57,9
46800,2002,1,0.058,250.96,35.47,75.85,55.66,9
46801,2002,2,0.059,252.48,36.44,70.83,53.63,9
46802,2002,3,0.07,256.66,48.16,56.01,52.08,9
46803,2002,4,0.084,260.96,61.59,41.3,51.44,9
46804,2002,5,0.1,264.57,71.92,32.39,52.16,9
46805,2002,6,0.118,268.15,77.88,25.3,51.59,9
46806,2002,7,0.141,271.69,85.07,17.36,51.22,9
46807,2002,8,0.16,274.22,88.29,13.65,50.97,9
46808,2002,9,0.176,276.63,89.69,11.37,50.53,9
46809,2002,10,0.187,278.36,87.89,12.64,50.26,9
46810,2002,11,0.204,281.01,88.54,7.56,48.05,9
46811,2002,12,0.22,283.63,88.6,8.06,48.33,9
46812,2002,13,0.234,285.45,89.03,9.96,49.49,9
46813,2002,14,0.248,286.74,87.43,12.06,49.74,9
46814,2002,15,0.264,288.56,83.68,14.68,49.18,9
46815,2002,16,0.287,290.38,79.19,20.07,49.63,9
46816,2002,17,0.317,291.64,77.37,27.5,52.44,9
46817,2002,18,0.351,292.34,77.78,38.67,58.22,9
46818,2002,19,0.384,293.06,78.86,47.16,63.01,9
46819,2002,20,0.409,293.66,76.28,53.73,65.01,9
46820,2002,21,0.425,293.9,73.25,59.24,66.25,9
46821,2002,22,0.437,294.15,70.48,59.62,65.05,9
46822,2002,23,0.445,294.46,69.14,58.69,63.91,9
46823,2002,24,0.45,295.06,67.58,54.73,61.16,9
46824,2002,25,0.454,296.08,67.81,46.48,57.15,9
46825,2002,26,0.451,296.88,64.87,38.29,51.58,9
46826,2002,27,0.445,297.64,61.23,32.06,46.64,9
46827,2002,28,0.428,298.16,54.38,28.46,41.42,9
46828,2002,29,0.409,298.14,47.58,31.55,39.57,9
46829,2002,30,0.395,297.89,44.78,37.81,41.3,9
46830,2002,31,0.386,297.54,42.31,41.24,41.78,9
46831,2002,32,0.379,297.1,40.95,42.71,41.83,9
46832,2002,33,0.371,296.54,39.83,41.23,40.53,9
46833,2002,34,0.355,295.49,37.74,42.83,40.28,9
46834,2002,35,0.333,293.94,34.64,48.54,41.59,9
